Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
65_Siletti_Hippocampus.HiB-RostralCA1-CA3_Human_2022_level2	Choroid_plexus	16784	-0.0049273	-0.012134	0.0034653	0.92246	1	1
65_Siletti_Hippocampus.HiB-RostralCA1-CA3_Human_2022_level2	Vascular	16784	-0.014523	-0.016564	0.0087953	0.95064	1	1
65_Siletti_Hippocampus.HiB-RostralCA1-CA3_Human_2022_level2	Microglia	16784	-0.02055	-0.022019	0.008907	0.98947	1	1
65_Siletti_Hippocampus.HiB-RostralCA1-CA3_Human_2022_level2	Fibroblast	16784	-0.032571	-0.036772	0.0089733	0.99986	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Deep_layer_intratelencephalic	16669	0.019608	0.048609	0.0090113	0.014789	0.280991	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	CGE_interneuron	16669	0.013549	0.029268	0.011219	0.11359	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Hippocampal_dentate_gyrus	16669	0.0096802	0.023273	0.0086634	0.13193	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	MGE_interneuron	16669	0.007111	0.016445	0.010438	0.24786	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Hippocampal_CA4	16669	0.0043289	0.010803	0.0082163	0.29915	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16669	0.0047802	0.011101	0.0091011	0.29971	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Oligodendrocyte	16669	0.003131	0.0049584	0.0068511	0.32383	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Hippocampal_CA1_3	16669	0.0030283	0.0075718	0.0087921	0.36526	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Oligodendrocyte_precursor	16669	0.0015641	0.0027769	0.0079691	0.4222	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Committed_oligodendrocyte_precursor	16669	0.00060633	0.0009766	0.0063798	0.46214	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Miscellaneous	16669	-7.0792e-05	-9.0003e-05	0.0076469	0.50369	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Astrocyte	16669	-0.00060044	-0.0010128	0.0069913	0.53422	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Splatter	16669	-0.00085413	-0.0020064	0.0080765	0.54211	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Amygdala_excitatory	16669	-0.00046257	-0.001405	0.0030704	0.55987	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16669	-0.0037954	-0.0094504	0.0090371	0.66275	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Ependymal	16669	-0.0024599	-0.0051767	0.0044204	0.71106	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Deep_layer_near_projecting	16669	-0.0030845	-0.0087061	0.0042724	0.76483	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Vascular	16669	-0.011901	-0.015912	0.0073576	0.94711	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Microglia	16669	-0.013928	-0.018801	0.0073134	0.97156	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Miscellaneous	16733	0.018067	0.044455	0.010127	0.037224	0.818928	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Upper_layer_intratelencephalic	16733	0.0063918	0.019389	0.0038303	0.047595	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Hippocampal_dentate_gyrus	16733	0.012678	0.02921	0.0082588	0.062392	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	CGE_interneuron	16733	0.011287	0.026286	0.010293	0.13642	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Hippocampal_CA4	16733	0.007535	0.019039	0.0079449	0.17147	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16733	0.0083579	0.02034	0.008949	0.17517	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	MGE_interneuron	16733	0.0085466	0.020545	0.010253	0.20228	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Eccentric_medium_spiny_neuron	16733	0.0027015	0.0082263	0.0035353	0.2224	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Hippocampal_CA1_3	16733	0.0063709	0.016149	0.0092315	0.24506	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Oligodendrocyte_precursor	16733	0.004054	0.0078809	0.0071326	0.28489	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Oligodendrocyte	16733	0.00232	0.0041395	0.0060949	0.35174	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Deep_layer_near_projecting	16733	0.0011638	0.0035608	0.0037376	0.37775	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16733	0.00092051	0.0023463	0.0090827	0.45964	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Committed_oligodendrocyte_precursor	16733	0.0004883	0.00091098	0.0065643	0.47035	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Ependymal	16733	-0.00092837	-0.0023755	0.00308	0.61845	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Astrocyte	16733	-0.0021076	-0.0038893	0.0064349	0.62836	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Amygdala_excitatory	16733	-0.0023544	-0.0062857	0.0054661	0.66666	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Deep_layer_intratelencephalic	16733	-0.0047697	-0.01268	0.0063769	0.77276	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Splatter	16733	-0.010304	-0.023634	0.0097048	0.85582	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Microglia	16733	-0.011238	-0.017159	0.0063156	0.96241	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Vascular	16733	-0.019114	-0.029296	0.0067271	0.99775	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Fibroblast	16733	-0.025954	-0.04085	0.0063763	0.99998	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Hippocampal_CA1_3	16208	0.013039	0.031874	0.007014	0.03152	0.4728	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	CGE_interneuron	16208	0.018785	0.03913	0.010818	0.041256	0.61884	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Hippocampal_dentate_gyrus	16208	0.013741	0.033465	0.0080514	0.043949	0.659235	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16208	0.015554	0.033119	0.0093764	0.048583	0.728745	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	MGE_interneuron	16208	0.010662	0.023604	0.0089772	0.1175	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Hippocampal_CA4	16208	0.0080806	0.019627	0.0077582	0.14882	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Splatter	16208	0.0053655	0.012651	0.0072155	0.22857	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Oligodendrocyte	16208	0.0041474	0.0068454	0.0072575	0.28385	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Oligodendrocyte_precursor	16208	0.0033122	0.0062934	0.0084369	0.34731	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Committed_oligodendrocyte_precursor	16208	0.0029426	0.0053073	0.0078064	0.35311	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Astrocyte	16208	0.0022312	0.0036523	0.0078336	0.38789	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Miscellaneous	16208	-0.0053423	-0.011748	0.0036813	0.92662	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Microglia	16208	-0.015218	-0.023132	0.0070272	0.98482	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Fibroblast	16208	-0.01434	-0.02262	0.0061875	0.98976	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Vascular	16208	-0.02184	-0.032227	0.0076195	0.99792	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Hippocampal_dentate_gyrus	16465	0.020864	0.046251	0.0079826	0.0044838	0.0762246	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	CGE_interneuron	16465	0.023216	0.051923	0.010603	0.014288	0.242896	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Hippocampal_CA4	16465	0.01615	0.038882	0.0076288	0.017137	0.291329	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Hippocampal_CA1_3	16465	0.014095	0.034689	0.007129	0.024025	0.408425	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16465	0.016016	0.037743	0.0088838	0.035721	0.607257	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	MGE_interneuron	16465	0.014076	0.03224	0.0093695	0.066519	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Oligodendrocyte_precursor	16465	0.0089372	0.01776	0.0077778	0.12528	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Oligodendrocyte	16465	0.0040717	0.007411	0.0064527	0.26402	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Astrocyte	16465	0.004058	0.006997	0.0075708	0.29598	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Committed_oligodendrocyte_precursor	16465	0.0039553	0.0071097	0.0078686	0.3076	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Splatter	16465	0.0036442	0.007601	0.011582	0.37652	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Ependymal	16465	6.6873e-05	0.00013389	0.0053693	0.49503	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Miscellaneous	16465	-0.002856	-0.0043928	0.0055042	0.69807	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Amygdala_excitatory	16465	-0.0055875	-0.01758	0.0031201	0.96333	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Microglia	16465	-0.011728	-0.018522	0.0065204	0.96396	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Vascular	16465	-0.019485	-0.029305	0.0073356	0.99605	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Fibroblast	16465	-0.02405	-0.040777	0.0063265	0.99993	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Cerebellar_inhibitory	16654	0.010445	0.020878	0.0067003	0.059528	0.773864	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Astrocyte	16654	0.0098008	0.013194	0.0094697	0.15035	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Ependymal	16654	0.0024969	0.0070058	0.0029436	0.19815	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Oligodendrocyte_precursor	16654	0.0074237	0.011788	0.0097546	0.22332	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Splatter	16654	0.0031992	0.0061222	0.0050712	0.26407	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Oligodendrocyte	16654	0.0040833	0.006212	0.0078214	0.30081	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Committed_oligodendrocyte_precursor	16654	0.0029151	0.004661	0.0084233	0.36464	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Upper_rhombic_lip	16654	0.0028828	0.0042602	0.0086633	0.36966	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Miscellaneous	16654	-0.0022535	-0.0025941	0.0093201	0.59553	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Bergmann_glia	16654	-0.0061271	-0.0094623	0.0090331	0.7512	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Vascular	16654	-0.023868	-0.027792	0.0099121	0.99197	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Microglia	16654	-0.021369	-0.025201	0.0086883	0.99304	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Fibroblast	16654	-0.043082	-0.052042	0.010416	0.99998	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Medium_spiny_neuron	16693	0.0062899	0.017909	0.00295	0.016504	0.297072	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	MGE_interneuron	16693	0.0085883	0.021499	0.0043663	0.024605	0.44289	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Choroid_plexus	16693	0.0030013	0.0073663	0.0035885	0.20148	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Midbrain_derived_inhibitory	16693	0.0051133	0.011629	0.0067886	0.22566	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Astrocyte	16693	0.0056841	0.0074613	0.0088175	0.25959	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Oligodendrocyte	16693	0.002417	0.0041867	0.0067056	0.35926	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Splatter	16693	0.0010309	0.002458	0.0070076	0.44152	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Oligodendrocyte_precursor	16693	0.0010216	0.0017449	0.0087935	0.45376	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Ependymal	16693	-0.00042726	-0.00073116	0.0059695	0.52853	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Upper_rhombic_lip	16693	-0.0022153	-0.00328	0.0090833	0.59634	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Committed_oligodendrocyte_precursor	16693	-0.0027463	-0.0048315	0.0082021	0.63112	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Bergmann_glia	16693	-0.0040585	-0.007509	0.0066025	0.73062	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Cerebellar_inhibitory	16693	-0.0054797	-0.011773	0.0078667	0.75696	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Lower_rhombic_lip	16693	-0.0064877	-0.015566	0.0060622	0.85772	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Miscellaneous	16693	-0.0092778	-0.010872	0.0081428	0.87272	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Microglia	16693	-0.016459	-0.023144	0.0071219	0.98958	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Vascular	16693	-0.024347	-0.032519	0.0084919	0.99793	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Fibroblast	16693	-0.033161	-0.04591	0.0080608	0.99998	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Cerebellar_inhibitory	16275	0.010799	0.022799	0.0067328	0.054378	0.706914	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Deep_layer_intratelencephalic	16275	0.0037694	0.011698	0.0028539	0.093296	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Astrocyte	16275	0.0089859	0.015735	0.0072034	0.10612	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Oligodendrocyte_precursor	16275	0.010186	0.017913	0.0088844	0.1258	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Oligodendrocyte	16275	0.0040761	0.0067089	0.0073143	0.28867	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Upper_rhombic_lip	16275	0.002196	0.0033139	0.00872	0.40059	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Splatter	16275	0.00068742	0.0021373	0.0029281	0.4072	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Committed_oligodendrocyte_precursor	16275	-0.00063732	-0.0014573	0.0040122	0.5631	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Bergmann_glia	16275	-0.0027779	-0.0048925	0.0077302	0.64033	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Miscellaneous	16275	-0.0083474	-0.01117	0.0072562	0.875	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Vascular	16275	-0.016154	-0.020903	0.0086699	0.96877	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Microglia	16275	-0.016093	-0.023664	0.0071447	0.98785	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Fibroblast	16275	-0.034393	-0.049515	0.008684	0.99996	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Upper_layer_intratelencephalic	16741	0.030406	0.06549	0.0098374	0.00099947	0.0199894	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Deep_layer_intratelencephalic	16741	0.02311	0.05175	0.0095178	0.0075942	0.151884	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16741	0.019573	0.043592	0.0094192	0.018866	0.37732	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	MGE_interneuron	16741	0.0174	0.034311	0.011284	0.061537	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	CGE_interneuron	16741	0.017095	0.032924	0.011253	0.064373	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16741	0.014076	0.028617	0.010076	0.081217	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Miscellaneous	16741	0.012962	0.020838	0.011765	0.13531	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Deep_layer_near_projecting	16741	0.0052723	0.011651	0.0086114	0.27019	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Oligodendrocyte_precursor	16741	0.0024676	0.0039249	0.0083897	0.38434	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Oligodendrocyte	16741	0.0011733	0.0017397	0.0068668	0.43217	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Eccentric_medium_spiny_neuron	16741	0.00036082	0.0010728	0.0030203	0.45245	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Medium_spiny_neuron	16741	0.00034676	0.00073334	0.0041503	0.46671	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Astrocyte	16741	0.0002337	0.00034176	0.0073503	0.48732	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Splatter	16741	-0.002774	-0.0057	0.0081859	0.63264	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Committed_oligodendrocyte_precursor	16741	-0.0038305	-0.0064039	0.0070117	0.70756	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Choroid_plexus	16741	-0.0021136	-0.0055055	0.0028879	0.76787	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Amygdala_excitatory	16741	-0.0024305	-0.0075189	0.0031602	0.77907	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Vascular	16741	-0.017171	-0.019061	0.0087471	0.97517	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Microglia	16741	-0.019213	-0.022105	0.0079845	0.99194	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Fibroblast	16741	-0.025933	-0.031848	0.008118	0.9993	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Upper_layer_intratelencephalic	16704	0.030258	0.065914	0.010684	0.0023154	0.0416772	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Deep_layer_intratelencephalic	16704	0.022026	0.049816	0.010607	0.018924	0.340632	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16704	0.015974	0.036572	0.0097781	0.051176	0.921168	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	CGE_interneuron	16704	0.018863	0.036314	0.012665	0.068209	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	MGE_interneuron	16704	0.015772	0.030346	0.012777	0.10853	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16704	0.01252	0.02582	0.010545	0.11756	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Miscellaneous	16704	0.011289	0.022861	0.010982	0.152	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Oligodendrocyte_precursor	16704	0.0052251	0.0080981	0.0092938	0.28699	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Splatter	16704	0.00483	0.0095886	0.009392	0.30354	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Oligodendrocyte	16704	0.0037969	0.005088	0.008035	0.31827	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Committed_oligodendrocyte_precursor	16704	5.278e-05	7.7716e-05	0.0079339	0.49735	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Deep_layer_near_projecting	16704	-7.5921e-05	-0.0001692	0.0092699	0.50327	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Astrocyte	16704	-0.00089863	-0.0012919	0.0078687	0.54546	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Lower_rhombic_lip	16704	-0.0060199	-0.0062716	0.0075894	0.78616	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Upper_rhombic_lip	16704	-0.011118	-0.016789	0.0069011	0.94641	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Microglia	16704	-0.019234	-0.02114	0.0085935	0.98739	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Vascular	16704	-0.017814	-0.021646	0.0078674	0.98821	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Fibroblast	16704	-0.02535	-0.030713	0.0079146	0.99932	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Upper_layer_intratelencephalic	16727	0.027309	0.06158	0.010104	0.0034411	0.0550576	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Deep_layer_intratelencephalic	16727	0.020574	0.046936	0.010517	0.025228	0.403648	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16727	0.014382	0.032738	0.0099766	0.074725	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	CGE_interneuron	16727	0.012512	0.025588	0.011938	0.1473	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16727	0.010319	0.022375	0.010504	0.16297	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	MGE_interneuron	16727	0.011989	0.024271	0.01223	0.16347	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Miscellaneous	16727	0.0093852	0.015827	0.013174	0.23811	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Committed_oligodendrocyte_precursor	16727	0.0044692	0.0075683	0.0074417	0.27407	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Oligodendrocyte_precursor	16727	0.0041233	0.0069056	0.0087959	0.31962	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Oligodendrocyte	16727	0.0019249	0.0026703	0.0078033	0.40258	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Deep_layer_near_projecting	16727	0.0015606	0.0035036	0.0090675	0.43168	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Splatter	16727	-0.0038045	-0.0081649	0.0097423	0.65192	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Astrocyte	16727	-0.0043517	-0.0072956	0.0070554	0.73131	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Microglia	16727	-0.019626	-0.023731	0.0079017	0.99349	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Fibroblast	16727	-0.019724	-0.025879	0.0072853	0.99661	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Vascular	16727	-0.023267	-0.029862	0.0079508	0.99828	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Amygdala_excitatory	16863	0.019941	0.046139	0.0088008	0.011737	0.23474	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Upper_layer_intratelencephalic	16863	0.021296	0.04998	0.009902	0.015757	0.31514	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Miscellaneous	16863	0.018293	0.041471	0.010765	0.044642	0.89284	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Deep_layer_intratelencephalic	16863	0.014215	0.033258	0.010312	0.084034	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Hippocampal_CA1_3	16863	0.0033818	0.0081142	0.0031985	0.1452	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16863	0.010199	0.023781	0.0098081	0.14921	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	CGE_interneuron	16863	0.0076527	0.016024	0.011423	0.25145	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16863	0.0059164	0.012699	0.01027	0.28229	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	MGE_interneuron	16863	0.0047089	0.0097429	0.011959	0.34689	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Oligodendrocyte_precursor	16863	0.0021796	0.0040415	0.0078529	0.39068	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Oligodendrocyte	16863	0.00082355	0.0013298	0.0066163	0.45047	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Committed_oligodendrocyte_precursor	16863	0.0004577	0.00076087	0.0079002	0.4769	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Upper_rhombic_lip	16863	-0.00026171	-0.00049215	0.0052672	0.51981	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Deep_layer_near_projecting	16863	-0.0033335	-0.0078967	0.0084771	0.65293	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Astrocyte	16863	-0.0030166	-0.005366	0.0064333	0.68043	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Splatter	16863	-0.0064129	-0.013066	0.010249	0.73425	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Cerebellar_inhibitory	16863	-0.005592	-0.012847	0.0042691	0.90487	1	1
