Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
65_Siletti_Hippocampus.HiB-RostralCA1-CA3_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16896	-0.012759	-0.029863	0.0092597	0.91587	1	1
65_Siletti_Hippocampus.HiB-RostralCA1-CA3_Human_2022_level2	Deep_layer_intratelencephalic	16896	-0.013683	-0.030393	0.009904	0.91644	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Astrocyte	16784	0.0058046	0.0097854	0.0066417	0.19108	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Miscellaneous	16784	0.0057917	0.00736	0.0073622	0.21574	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Amygdala_excitatory	16784	0.0021736	0.0065996	0.0029603	0.23141	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	MGE_interneuron	16784	0.0073357	0.016982	0.01	0.23162	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Ependymal	16784	0.0030631	0.0064449	0.0042565	0.23588	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Vascular	16784	0.0033528	0.0044773	0.0070771	0.31784	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	CGE_interneuron	16784	0.0048002	0.010378	0.010761	0.32778	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Oligodendrocyte	16784	0.0015985	0.002534	0.0065784	0.40401	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Hippocampal_dentate_gyrus	16784	0.001404	0.0033764	0.0082778	0.43266	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Splatter	16784	-0.00036272	-0.00085259	0.0077336	0.5187	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Committed_oligodendrocyte_precursor	16784	-0.00034068	-0.0005487	0.006085	0.52232	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16784	-0.0015858	-0.0036824	0.008716	0.57218	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Oligodendrocyte_precursor	16784	-0.0021015	-0.0037307	0.0076079	0.60881	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Microglia	16784	-0.0033067	-0.0044549	0.0069973	0.68173	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Deep_layer_near_projecting	16784	-0.0030211	-0.0085243	0.0041121	0.76873	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Hippocampal_CA4	16784	-0.0058057	-0.014501	0.0078309	0.77077	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Hippocampal_CA1_3	16784	-0.010037	-0.025114	0.0084132	0.88356	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Deep_layer_intratelencephalic	16784	-0.011413	-0.028296	0.0085808	0.90825	1	1
66_Siletti_Hippocampus.HiH.CA2-3_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16784	-0.016023	-0.039911	0.00864	0.96816	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Committed_oligodendrocyte_precursor	16849	0.010128	0.018897	0.006313	0.054333	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Fibroblast	16849	0.0072135	0.011347	0.0060334	0.11594	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Astrocyte	16849	0.004542	0.0083761	0.0061181	0.22893	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	CGE_interneuron	16849	0.007277	0.016957	0.009834	0.22966	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Eccentric_medium_spiny_neuron	16849	0.0021843	0.0066554	0.003385	0.25937	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	MGE_interneuron	16849	0.0035749	0.0086002	0.009826	0.358	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Amygdala_excitatory	16849	0.0018777	0.0050149	0.0052506	0.36032	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Hippocampal_dentate_gyrus	16849	0.0027992	0.0064497	0.0078888	0.36136	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Oligodendrocyte	16849	0.0020698	0.0036958	0.0058401	0.36152	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Ependymal	16849	0.00049265	0.0012607	0.0029649	0.43402	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Deep_layer_near_projecting	16849	0.00026989	0.00082581	0.0035849	0.46999	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Splatter	16849	-0.0015947	-0.0036602	0.0093101	0.568	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Vascular	16849	-0.0011205	-0.0017151	0.0064301	0.56917	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Oligodendrocyte_precursor	16849	-0.0018065	-0.0035118	0.0068035	0.60469	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16849	-0.0026218	-0.0063801	0.0085534	0.62039	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Hippocampal_CA4	16849	-0.0034264	-0.008663	0.0076004	0.67394	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Microglia	16849	-0.0039886	-0.006078	0.0060491	0.74517	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Upper_layer_intratelencephalic	16849	-0.0027148	-0.0082331	0.0036875	0.76919	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Deep_layer_intratelencephalic	16849	-0.0065131	-0.017314	0.0061277	0.85608	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Hippocampal_CA1_3	16849	-0.011642	-0.029526	0.0088426	0.906	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Miscellaneous	16849	-0.012933	-0.031823	0.0096734	0.90937	1	1
67_Siletti_Hippocampus.HiB.RostralCA1-2_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16849	-0.013691	-0.034907	0.0086536	0.94318	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	CGE_interneuron	16310	0.013894	0.028961	0.010319	0.089077	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Astrocyte	16310	0.0066986	0.010957	0.007424	0.18346	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Hippocampal_dentate_gyrus	16310	0.0043904	0.010693	0.0077171	0.28471	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Fibroblast	16310	0.0027787	0.0043805	0.0059372	0.31989	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16310	0.0041718	0.0088838	0.0089503	0.32057	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	MGE_interneuron	16310	0.0039667	0.0087929	0.0085926	0.32217	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Hippocampal_CA1_3	16310	0.0030663	0.0074996	0.0067563	0.32497	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Oligodendrocyte	16310	0.0018588	0.0030716	0.0069608	0.39472	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Hippocampal_CA4	16310	0.001311	0.0031865	0.0074194	0.42987	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Splatter	16310	-0.0020181	-0.0047615	0.0069473	0.61427	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Miscellaneous	16310	-0.0022632	-0.0049715	0.0035514	0.73802	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Vascular	16310	-0.0047408	-0.0069897	0.0072545	0.74328	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Microglia	16310	-0.0047385	-0.0071919	0.0067417	0.75892	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Oligodendrocyte_precursor	16310	-0.0071496	-0.013585	0.0080641	0.81235	1	1
68_Siletti_Hippocampus.HiB.RostralDG-CA4_Human_2022_level2	Committed_oligodendrocyte_precursor	16310	-0.0073271	-0.01322	0.0074955	0.83584	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Amygdala_excitatory	16569	0.0054565	0.017168	0.0029771	0.033424	0.568208	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Ependymal	16569	0.0053828	0.010776	0.0051632	0.14859	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Astrocyte	16569	0.0048546	0.0083657	0.0071829	0.24957	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Committed_oligodendrocyte_precursor	16569	0.0044669	0.0080313	0.0075556	0.27719	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	CGE_interneuron	16569	0.0036136	0.0080885	0.010079	0.35998	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Fibroblast	16569	0.00074246	0.0012578	0.0060202	0.45092	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Oligodendrocyte	16569	0.00039561	0.00072064	0.0061909	0.47452	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16569	-0.0022196	-0.0052305	0.0084587	0.60349	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Hippocampal_dentate_gyrus	16569	-0.0021222	-0.0047055	0.0076281	0.60957	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	MGE_interneuron	16569	-0.002532	-0.0058063	0.0089401	0.61149	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Vascular	16569	-0.0039341	-0.0059108	0.0069239	0.71504	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Splatter	16569	-0.0084836	-0.017711	0.011088	0.7779	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Oligodendrocyte_precursor	16569	-0.0059826	-0.01189	0.007404	0.79045	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Miscellaneous	16569	-0.0044744	-0.0068788	0.0052771	0.80175	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Microglia	16569	-0.0060801	-0.0095861	0.0062234	0.8357	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Hippocampal_CA4	16569	-0.0079019	-0.019036	0.0072479	0.86219	1	1
69_Siletti_Hippocampus.HiB.RostralCA3_Human_2022_level2	Hippocampal_CA1_3	16569	-0.010584	-0.026064	0.0068195	0.93966	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Cerebellar_inhibitory	16772	0.00477	0.0095281	0.0063944	0.22785	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Astrocyte	16772	0.0065146	0.0087557	0.008972	0.23389	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Fibroblast	16772	0.0061895	0.0074688	0.009981	0.26759	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Ependymal	16772	0.0010563	0.0029607	0.002832	0.35458	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Bergmann_glia	16772	0.0025829	0.0039877	0.008568	0.38153	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Splatter	16772	0.0011045	0.0021145	0.0048732	0.41035	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Oligodendrocyte	16772	-0.00010071	-0.00015335	0.0075208	0.50534	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Vascular	16772	-0.0024493	-0.0028474	0.0094366	0.6024	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Oligodendrocyte_precursor	16772	-0.0029816	-0.0047354	0.0093332	0.62531	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Upper_rhombic_lip	16772	-0.0029285	-0.0043272	0.0082687	0.63839	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Committed_oligodendrocyte_precursor	16772	-0.0047097	-0.0075277	0.0081371	0.71863	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Microglia	16772	-0.0075276	-0.0088561	0.008368	0.81582	1	1
41_Siletti_Cerebellum.CBV_Human_2022_level2	Miscellaneous	16772	-0.012019	-0.013816	0.0089726	0.90978	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Ependymal	16812	0.0053756	0.0091947	0.0057576	0.17525	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Cerebellar_inhibitory	16812	0.0069671	0.014966	0.0075128	0.17687	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Astrocyte	16812	0.0065788	0.0086216	0.0083592	0.21564	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Medium_spiny_neuron	16812	0.0020172	0.0057398	0.0028224	0.2374	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Bergmann_glia	16812	0.0041539	0.0076831	0.0062831	0.25427	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Choroid_plexus	16812	0.0019436	0.0047685	0.0034309	0.28553	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Lower_rhombic_lip	16812	0.00069804	0.0016767	0.0058026	0.45212	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Oligodendrocyte	16812	-0.0012135	-0.0021029	0.0064512	0.5746	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	MGE_interneuron	16812	-0.0010718	-0.0026845	0.0041929	0.60088	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Midbrain_derived_inhibitory	16812	-0.0020748	-0.0047211	0.0064902	0.62539	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Fibroblast	16812	-0.0038465	-0.0053177	0.0076497	0.69246	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Vascular	16812	-0.0049996	-0.0066685	0.0081005	0.73144	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Committed_oligodendrocyte_precursor	16812	-0.0051254	-0.0090191	0.0078615	0.74278	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Upper_rhombic_lip	16812	-0.0069097	-0.01023	0.0087185	0.78597	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Oligodendrocyte_precursor	16812	-0.0068975	-0.011783	0.0083901	0.79448	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Miscellaneous	16812	-0.006537	-0.0076497	0.0079006	0.79599	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Splatter	16812	-0.0065334	-0.015594	0.0066895	0.83562	1	1
42_Siletti_Cerebellum.CbDN_Human_2022_level2	Microglia	16812	-0.006707	-0.0094123	0.0068183	0.83735	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Cerebellar_inhibitory	16381	0.0091193	0.019243	0.0064127	0.077513	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Astrocyte	16381	0.0085067	0.01488	0.0068496	0.10714	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Fibroblast	16381	0.0072445	0.01042	0.0083133	0.19177	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Bergmann_glia	16381	0.0051874	0.0091347	0.0073285	0.23953	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Oligodendrocyte_precursor	16381	0.0041486	0.0072987	0.0084897	0.31254	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Oligodendrocyte	16381	0.0032422	0.0053425	0.0070252	0.32222	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Splatter	16381	0.00086027	0.002674	0.0028209	0.3802	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Upper_rhombic_lip	16381	0.0019422	0.0029314	0.0083359	0.40788	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Miscellaneous	16381	-0.00063061	-0.00084368	0.0070302	0.53574	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Vascular	16381	-0.0034532	-0.0044617	0.0082581	0.66208	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Microglia	16381	-0.0043096	-0.0063259	0.0068282	0.73603	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Committed_oligodendrocyte_precursor	16381	-0.0026884	-0.006151	0.0038481	0.7576	1	1
43_Siletti_Cerebellum.CBL_Human_2022_level2	Deep_layer_intratelencephalic	16381	-0.0039621	-0.012284	0.0027413	0.92581	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	MGE_interneuron	16859	0.014223	0.028064	0.010778	0.093493	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Astrocyte	16859	0.0066265	0.0096806	0.0069697	0.17087	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Splatter	16859	0.0065158	0.013398	0.0078795	0.20415	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Choroid_plexus	16859	0.0021666	0.0056346	0.0027853	0.21833	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Committed_oligodendrocyte_precursor	16859	0.0040523	0.0067725	0.0066769	0.27196	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Miscellaneous	16859	0.0061393	0.0098715	0.011304	0.29353	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Medium_spiny_neuron	16859	0.0011977	0.0025346	0.0039681	0.38139	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Upper_layer_intratelencephalic	16859	0.0013577	0.0029239	0.0094023	0.44259	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Eccentric_medium_spiny_neuron	16859	0.0002419	0.00071939	0.0028771	0.4665	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Oligodendrocyte	16859	0.00040145	0.00059592	0.0065862	0.4757	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16859	1.5359e-05	3.121e-05	0.0096192	0.49936	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	CGE_interneuron	16859	-4.914e-05	-9.471e-05	0.010757	0.50182	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Vascular	16859	-0.0025318	-0.0028068	0.0083683	0.61888	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Deep_layer_near_projecting	16859	-0.0037759	-0.0083431	0.0082399	0.67661	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16859	-0.0044867	-0.0099937	0.0089702	0.69152	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Fibroblast	16859	-0.0043434	-0.0053321	0.0077225	0.71309	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Oligodendrocyte_precursor	16859	-0.0047482	-0.0075513	0.0079921	0.72378	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Deep_layer_intratelencephalic	16859	-0.0084176	-0.018843	0.0090803	0.82303	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Amygdala_excitatory	16859	-0.0029634	-0.0091649	0.0030274	0.83617	1	1
12_Siletti_CerebralCortex.STG_Human_2022_level2	Microglia	16859	-0.0083686	-0.0096039	0.0076552	0.86284	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	MGE_interneuron	16817	0.020639	0.039748	0.012215	0.045559	0.820062	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Astrocyte	16817	0.010626	0.015265	0.0074495	0.076879	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Fibroblast	16817	0.0087775	0.010623	0.0075457	0.12238	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	CGE_interneuron	16817	0.0060124	0.011585	0.012097	0.3096	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Splatter	16817	0.0040183	0.0079858	0.008964	0.32698	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Upper_layer_intratelencephalic	16817	0.0038065	0.0082927	0.010203	0.35454	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16817	0.0026519	0.0054672	0.010079	0.39624	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Oligodendrocyte	16817	0.00073757	0.00099002	0.0076992	0.46184	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Committed_oligodendrocyte_precursor	16817	0.00058364	0.00085967	0.0076103	0.46943	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Vascular	16817	-0.00092834	-0.0011268	0.0075	0.54925	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Upper_rhombic_lip	16817	-0.0013297	-0.0020085	0.0065883	0.57997	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Deep_layer_near_projecting	16817	-0.0034832	-0.0077621	0.0088622	0.65285	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Microglia	16817	-0.0044686	-0.0049002	0.008235	0.70631	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Lower_rhombic_lip	16817	-0.0042518	-0.004455	0.0073563	0.71836	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Oligodendrocyte_precursor	16817	-0.0052479	-0.0081342	0.0088568	0.72324	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16817	-0.0069089	-0.015821	0.0093208	0.77072	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Miscellaneous	16817	-0.010738	-0.021754	0.010509	0.84655	1	1
31_Siletti_CerebralCortex.FuGt.TF_Human_2022_level2	Deep_layer_intratelencephalic	16817	-0.011921	-0.026957	0.010095	0.88116	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	MGE_interneuron	16844	0.017328	0.035108	0.011683	0.069016	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Astrocyte	16844	0.0083442	0.013977	0.0066935	0.10628	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Splatter	16844	0.0079936	0.017164	0.0093076	0.19523	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	CGE_interneuron	16844	0.0054531	0.011161	0.011399	0.31619	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Fibroblast	16844	0.0024427	0.003199	0.0069998	0.36356	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Miscellaneous	16844	0.0030977	0.0052269	0.012611	0.40298	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Oligodendrocyte	16844	0.0012214	0.0016967	0.0074736	0.43509	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Upper_layer_intratelencephalic	16844	0.0014053	0.0031692	0.0096475	0.44209	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16844	0.0013971	0.0030282	0.010013	0.44452	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Vascular	16844	0.00072455	0.00092861	0.0075849	0.46195	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Oligodendrocyte_precursor	16844	-0.0034097	-0.0057096	0.0083834	0.65789	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16844	-0.0049407	-0.011249	0.0094985	0.69852	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Deep_layer_near_projecting	16844	-0.0048332	-0.010849	0.0086668	0.71146	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Microglia	16844	-0.0061356	-0.0074008	0.0075785	0.79091	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Committed_oligodendrocyte_precursor	16844	-0.008571	-0.014511	0.0071793	0.88372	1	1
35_Siletti_CerebralCortex.ITG_Human_2022_level2	Deep_layer_intratelencephalic	16844	-0.012703	-0.028976	0.010003	0.89793	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Splatter	16984	0.017591	0.03587	0.0097943	0.036252	0.72504	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	MGE_interneuron	16984	0.016708	0.034595	0.011501	0.073154	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Hippocampal_CA1_3	16984	0.0034489	0.0082702	0.0031431	0.13626	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Astrocyte	16984	0.0063021	0.011201	0.0061095	0.15116	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	CGE_interneuron	16984	0.0074863	0.015685	0.010966	0.2474	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Fibroblast	16984	0.0034724	0.0047499	0.0076916	0.32584	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16984	0.0025237	0.0054149	0.009844	0.39883	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Oligodendrocyte	16984	0.0014157	0.0022887	0.0063301	0.41152	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Cerebellar_inhibitory	16984	0.00040438	0.00092769	0.0041131	0.46084	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Miscellaneous	16984	-0.0010813	-0.0024518	0.010323	0.54171	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Upper_layer_intratelencephalic	16984	-0.0010024	-0.0023527	0.0094754	0.54212	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Vascular	16984	-0.0022876	-0.0028231	0.0077404	0.61621	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Deep_layer_near_projecting	16984	-0.0035978	-0.0085217	0.0081124	0.67129	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Oligodendrocyte_precursor	16984	-0.0052161	-0.0096711	0.0074789	0.75723	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Microglia	16984	-0.0054194	-0.0071378	0.0068391	0.78594	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Amygdala_excitatory	16984	-0.0075215	-0.017417	0.008478	0.8125	1	1
11_Siletti_CerebralCortex.PPH.TH-TL_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16984	-0.0084098	-0.019612	0.0093566	0.81561	1	1
